S3 Link,url,bread_crumb1,bread_crumb2,bread_crumb3,title,customer_star_ratings_delivery,customer_star_ratings_dining,latitude,longitude,restaurant_id,serves_cuisine,timing,address,pincode,contact_information,order_online_available,order_online_currently_available,hygiene_information,image_url,license_number,no_of_customer_reviews_delivery,no_of_customer_reviews_dining,price_range,promo_offer,restaurant_availability_status,website_sku
http://smt-tools.amazon.com/s3resource?id=bfb26260-437b-11ec-9682-bdfb0e9718e9&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/kanti-sweets-rammurthy-nagar,Bengaluru,North Bangalore,Malleshwaram,Kanti Sweets,4.5,,13.01159492,77.67161787,58784,"Mithai, Desserts, Street Food",Opens tomorrow at 9:30am,"229/1,Shop 1,II Block,Rammurthy Nagar,Bangalore,India",,+919250542053|+911142455169,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/0/50550/0c47221fbb423d8d54ea8b55e9a84313.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/c50c8253b27aaf1c58b210adbfb6b35a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/63c41918221dbec421ae5c8e2cd6e006.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/44ca7844aaecaec11fa39074aff24799.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"2,354",0,"â‚¹1,300 for two people (approx.)",,,ncr/taste-of-punjab-shalimar-bagh-new-delhi
http://smt-tools.amazon.com/s3resource?id=b9926d50-433d-11ec-9f15-63a3a3174a2e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/krispy-kreme-whitefield-bangalore,Bengaluru,East Bangalore,Malleshwaram,Krispy Kreme,4.5,3.5,12.98919104,77.72828691,19120125,"Desserts, Beverages",Opens at 10am,"Kiosk 3,Forum Shantiniketan Mall,ITPL Road,Whitefield,Bangalore,India",,"+919626699499, +919626699599",Yes,No,,"https://b.zmtcdn.com/data/pictures/8/55118/5623da99156867f482718d6666eb7787.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/5/54125/5623da99156867f482718d6666eb7787.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/5/19120125/5623da99156867f482718d6666eb7787.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/54125/2aee22f35000c329a36d2ae2368efe23.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,317,15,â‚¹600 for two people (approx.),,Currently closed for online ordering,ncr/thalassery-restaurant-rajinder-nagar-new-delhi
http://smt-tools.amazon.com/s3resource?id=25d56100-436d-11ec-8548-f7111e213152&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/hotel-naveena-mane-beegara-oota-banashankari-bangalore,Bengaluru,South Bangalore,Bellandur,Hotel Naveena Mane Beegara Oota,4.6,3.6,12.93462204,77.53722545,18460034,South Indian,Opens tomorrow at 12noon,"16,Dwaraka Nagar,PES College,BSK 3rd Stage,Hosakerehalli,Outer Ring Road,Banashankari,Bangalore,India",,+918510000898|+918929732789|+918929567511,Yes,No,,"https://b.zmtcdn.com/data/pictures/4/18460034/b4828aff969238bc305de6735da2738d.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/4/18460034/af67531633f620fbf8ba0005badd55ed.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,65,33,â‚¹500 for two people (approx.),,,ncr/my-foodz-1-paharganj-new-delhi
http://smt-tools.amazon.com/s3resource?id=87432e40-4359-11ec-9c48-95aa4757a451&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mukund-iyengar-bakery-vijay-nagar-bangalore,Bengaluru,West Bangalore,Richmond Road,Mukund Iyengar Bakery,4.5,3.3,12.95836851,77.53538344,18668412,"Bakery, Fast Food, Desserts",Opens at 7am,"1108/H,Stage 2,RPC Layout,Vijay Nagar,Bangalore,India",,919249000000,No,NA,Rider Hand Wash,"https://b.zmtcdn.com/data/reviews_photos/5c7/7d348419653cc0f1d52d2a07a8d855c7_1542514115.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/2/18668412/9ada544ba2ece9a123781b1c62a4d4a6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/c06/db6777d3054d7f77a46bd4b79ad2bc06_1542514130.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/5e2/84d203ef6cdebcf0875cda46aeb585e2_1542514133.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,69,9,â‚¹200 for two people (approx.),,,hyderabad/sivaramareddy-pure-ghee-sweets-chat-kothapet
http://smt-tools.amazon.com/s3resource?id=15eb7f10-435c-11ec-8e74-195069a03394&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/dominos-pizza-vijay-nagar-bangalore,Bengaluru,West Bangalore,Frazer Town,Domino's Pizza,4.5,3.9,12.97611627,77.53230359,18353112,"Pizza, Fast Food, Beverages, Desserts",Opens at 11am,"Site 5,439/2,Vijay Nagar,Bangalore,India",,918887000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/50382/6fa52a1c7dad34faa24f1bae4e7159de.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2eb4ebef13c3bba9c55a515f6ddf6e88.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/bd8dfea96f558f70726e9adeea69ad59.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2781ab2c532b711ecd401571cdd87eb9.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"7,349",246,â‚¹250 for two people (approx.),,Currently closed for online ordering,hyderabad/hotel-abinand-grand-kukatpally
http://smt-tools.amazon.com/s3resource?id=d0aa5430-4324-11ec-b5ef-4336da458527&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/sri-venkateshwara-sweetmeat-stall-majestic,Bengaluru,West Bangalore,Yelahanka,Sri Venkateshwara Sweetmeat Stall,4.6,4.1,12.97306931,77.57483471,55681,"Mithai, Street Food, Fast Food",Opens tomorrow at 8:30am,"181,Balepet,Chikkapete,B.B.M.P,Majestic,Bangalore,India",,"+912226353112, +912226353392, +917506196450",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/5/59725/4db2b41cb0ff093e9486d55b48636e23_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/5/59725/c7caf7f9a63e01f52224173af21b2754.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/59725/30ef29e29ebc3d45e6528ed76075f502.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/1/55681/a0f640578771f8a52a08555e674eaae6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,279,99,â‚¹350 for two people (approx.),,Currently closed for online ordering,mumbai/gettogether-4-bungalows
http://smt-tools.amazon.com/s3resource?id=86b752e0-4362-11ec-8bd2-8f7a9e4ff345&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/drunken-monkey-new-bel-road,Bengaluru,North Bangalore,"Varthur Main Road, Whitefield",Drunken Monkey,4.5,4.1,13.0283743,77.57164758,18515585,Beverages,Opens at 8am,"52,1st Floor,Agastya Arcade,80 Feet Road,Devasandra,New BEL Road,Bangalore,India",,919101000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/18476442/d77fb42b2a1430c93437c949f790fb69.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18476442/c753cc85265169fe872232258291f48f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18476442/4a4179a8035553cde193c0a658fbc385.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18476442/c1455f98402223e9deddbc590885ffe5.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,535",174,â‚¹600 for two people (approx.),,Currently closed for online ordering,hyderabad/7-seasons-banjara-hills
http://smt-tools.amazon.com/s3resource?id=7ae67040-4380-11ec-87a1-ab4f77ba0a1f&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/frozen-bottle-1-bannerghatta-road-bangalore,Bengaluru,South Bangalore,Indiranagar,Frozen Bottle,4.5,,12.8759791,77.59565167,19082241,"Beverages, Desserts, Ice Cream",Opens at 10am,"TFK 37,3rd Floor,Royal Meenakshi Mall,Bannerghatta Road,Bangalore,India",,919999000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/18624238/bfeda8e98f75c6d77409104a8017f3d2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/1/19082241/e707beea2344426a3cf0565b60cabcb6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18525810/b577db8ebc0e2b2b08d0431b19a1aee7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18525810/4e52919866911e48bcbb805cc7e3962a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,284,0,â‚¹300 for two people (approx.),,,ncr/tamang-momos-chinese-food-indirapuram-ghaziabad
http://smt-tools.amazon.com/s3resource?id=bd2c59f0-435e-11ec-9257-a350aa718857&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/corner-house-ice-creams-basaveshwara-nagar-bangalore,Bengaluru,West Bangalore,Sahakara Nagar,Corner House Ice Creams,4.5,3.9,12.98805935,77.54231896,19257063,"Desserts, Ice Cream, Beverages, Shake",Opens at 10am,"332,3th Cross Road,2nd Block,Opposite NAFL School,Basaveshwara Nagar,Bangalore,India",,918919000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/5/52105/56f4bf684e1e2a54a7a43b2e0ffb53c5.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/6/50306/21e149ec1360e3608faded179951b2a6.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/50306/238fdf74f55ea89e9647dc53badd8395.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/50306/71c9ce1e5a366886761b7ce60f5a0969.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"7,728",75,â‚¹300 for two people (approx.),,Currently closed for online ordering,hyderabad/ssv-tiffins-tarnaka
http://smt-tools.amazon.com/s3resource?id=88bbab00-4339-11ec-b8f7-83e2e4a578a4&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/dominos-pizza-5-bellandur,Bengaluru,South Bangalore,Bannerghatta Road,Domino's Pizza,4.5,2.9,12.93087789,77.69274261,18616126,"Pizza, Fast Food, Beverages, Desserts","Temporarily closed, will be back soon!","Embassy Tech Village,Food Court ,Circuit Club Complex,Deverbeesanhalli Village,Bellandur,Bangalore,India",,917429000000,No,NA,Well Sanitized Kitchen|Rider Hand Wash|Daily Temp. Checks,"https://b.zmtcdn.com/data/pictures/chains/2/50382/6fa52a1c7dad34faa24f1bae4e7159de.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2eb4ebef13c3bba9c55a515f6ddf6e88.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/bd8dfea96f558f70726e9adeea69ad59.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50382/2781ab2c532b711ecd401571cdd87eb9.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,181,26,â‚¹150 for two people (approx.),,Currently closed for online ordering,ncr/the-full-moon-pizza-sector-7
http://smt-tools.amazon.com/s3resource?id=cfcf1260-4303-11ec-9fa0-11fd2c9d32c8&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/cake-of-the-day-basavanagudi,Bengaluru,South Bangalore,Basavanagudi,Cake Of The Day,4.5,,12.9579872,77.56206807,18487178,"Bakery, Desserts",Opening hours not available,"166/2,4th Main,7th Cross,Chamrajpet,Basavanagudi,Bangalore,India",,"+919152355235, +919152255225",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/6/56456/7ca6bbc498225c4a4ad5fa2ae1f5cc42_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/6/56456/c4e14462a69cb0204c957c881fe4b24c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/8/18487178/d3e08a641c04f5feaed8b5b7d327e443.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/56456/1584ae0df92be4b75e8882c06087253f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,73,0,â‚¹550 for two people (approx.),,Currently closed for online ordering,mumbai/kamaths-govindashram-girgaum
http://smt-tools.amazon.com/s3resource?id=fa49d6e0-435f-11ec-913a-7998b06f2f25&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/sreeraj-lassi-bar-wilson-garden-bangalore,Bengaluru,Central Bangalore,Infantry Road,Sreeraj Lassi Bar,4.7,3.1,12.94858546,77.59839959,18833984,"Beverages, Desserts, Ice Cream, Shake",Opens at 11am,"45/1-2-3-4,Sabharwal Complex,11th Cross,Wilson Garden,Bangalore,India",,"+914048507016, +919533405678",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/53762/9581969f37b5feda7e36444041990757_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/53762/e763f6bec32e1067ba93c4338b46fa8b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/53762/622143470029f25b324cd0d5f317d000.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/53762/4f765dd9012193e7381b5c965ebe0af6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,132,10,â‚¹250 for two people (approx.),,Currently closed for online ordering,hyderabad/oh-dish-kitchen-madhapur
http://smt-tools.amazon.com/s3resource?id=4a247870-430e-11ec-9830-bfe7686c5132&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mccafe-by-mcdonalds-whitefield-bangalore,Bengaluru,East Bangalore,Electronic City,McCafe by McDonald's,4.6,,13.01302376,77.76110809,19143785,"Coffee, Desserts, Beverages, Fast Food",Opens at 7am,"84,Green Field Hub,Seegehalli Village,Bidarahalli Hobli,Whitefield,Bangalore,India",,917277000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/4/19138934/046a30c9922878d2c1699bc68aae08d6.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/4/19138934/046a30c9922878d2c1699bc68aae08d6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,142,0,â‚¹200 for one order (approx.),,Currently closed for online ordering,mumbai/suresh-juice-center-ulhasnagar-thane
http://smt-tools.amazon.com/s3resource?id=f5b46280-435a-11ec-8e56-0d26dfd22d5e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/kenz-karam-frazer-town-bangalore,Bengaluru,North Bangalore,Electronic City,Kenz Karam,4.5,,13.00006753,77.60872778,18885744,Bakery,Opens at 11am,"11,1st Cross Road,Benson Town,Frazer Town,Bangalore,India",,914024000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/4/18885744/f0399b5a4f08ccd61c7ad4cd2a696fe3.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/4/18885744/afddcf446e5e4f2729380fd58221873d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/4/18885744/3f71552751e9b9458734471d1a6a08a7.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/4/18885744/fb400d5f75b3119c1499541fc6879c7b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,109,0,â‚¹50 for one order (approx.),,Currently closed for online ordering,hyderabad/chutneys-l-b-nagar
http://smt-tools.amazon.com/s3resource?id=19bd88c0-4327-11ec-b495-4b0251f06297&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/apsara-ice-creams-2-sarjapur-road-bangalore,Bengaluru,South Bangalore,Bannerghatta Road,Apsara Ice Creams,4.6,3.9,12.89704504,77.71873489,19208052,"Ice Cream, Desserts",Opens at 11am,"14/1,Shop 7,8,Ground Floor,Near HP Petrol Bunk,Kodathi Gate,Sarjapur Road,Bangalore,India",,912261000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/3/18468843/c36e9afcc8e20563ae6f5320594f99eb.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/0636bbf6f1db059ca5479d7d6379962a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/b450a5833111b46266e07ab191103a9c.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/d62308e15c35b5a8fefba6fdc9ba21dd.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,157,8,â‚¹300 for two people (approx.),,,mumbai/tgi-fridays-ghatkopar-west
http://smt-tools.amazon.com/s3resource?id=65587ca0-4308-11ec-8837-e3164349979e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/ooty-chocolates-whitefield,Bengaluru,East Bangalore,Sarjapur Road,Ooty Chocolates,4.5,,12.95581798,77.72617836,58514,Desserts,"Temporarily closed, will be back soon!","Siddapura Varthur,Main Road,Whitefield,Bangalore,India",,917021000000,No,NA,,"https://b.zmtcdn.com/data/pictures/chains/7/56577/5d53d847aee1fa568d5e668a89ebe0d5.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/7/56577/feaefd29e2283607d946f525954075d0.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/7/56577/be1d29728b2b215fc1ac4e900ecebfb7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/4/58514/3ca43a47a358904900c06fdadc8615e3.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,174,0,â‚¹500 for two people (approx.),,,mumbai/sairam-tasty-frankie-parel
http://smt-tools.amazon.com/s3resource?id=48834460-4336-11ec-8868-13bc8cfc009b&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/ibaco-brigade-road-bangalore,Bengaluru,Central Bangalore,Marathahalli,ibaco,4.5,3.9,12.96762514,77.60658436,53951,"Ice Cream, Desserts, Beverages",Opens tomorrow at 9am,"121,Civil Station,Wood Street Junction,Brigade Road,Bangalore,0,India",,919990000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/8/53198/65d502bfcbfb28baa0c2583806a876b2.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/8/53198/01e0bcce698c4723dbac1409f6559c06.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/1/53951/7e7606ab9dac922b110c476e288fd43f.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/8/53198/99b4fe403151f2ef287acd6086b74bc2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,220,107,â‚¹250 for two people (approx.),,Currently closed for online ordering,ncr/yummylicious-jnu-new-delhi
http://smt-tools.amazon.com/s3resource?id=d3db9eb0-436b-11ec-a95a-e163f6a3ffd2&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/bombay-kulfis-1-hsr,Bengaluru,South Bangalore,Indiranagar,Bombay Kulfis,4.5,,12.9104916,77.63254177,18391013,"Desserts, Ice Cream",Opens tomorrow at 11am,"158,5 Main Road,Sector 7,HSR,Bangalore,India",,919999000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/3/18387393/1f89e918c968361cc36f7b81ce2661e7.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/8e569ee027502dac8e1a5e22e8816954.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/fb694e87b79aaec8ddf754cf9b7237f0.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/aeaea12c6ab2da585b26bb126485329e.png?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,468,0,â‚¹200 for two people (approx.),,Currently closed for online ordering,ncr/urban-eats-zakir-nagar-new-delhi
